content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00003E+12,دانلد داک قسمت 9,32,63,21.11,0.34
1.00003E+12,جومانجی,1216,2227,1464.49,0.66
1.00003E+12,پایتخت فصل 2 قسمت 13,562,1106,513.22,0.46
1.00003E+12,پایتخت فصل 3 قسمت 7,1057,2001,924.54,0.46
1.00004E+12,روزی روزگاری 16 و17,303,592,334.78,0.57
1.00022E+14,فرشته ها با هم می آیند,1378,5180,2335.65,0.45
1.00022E+14,ما همه گناهکاریم,4697,31144,13970.39,0.45
1.00001E+12,دردویل قسمت 3,50,134,56.83,0.42
1.00001E+12,پرواز کرگدن ها,110,192,36.77,0.19
1.00022E+14,نیمار و فوتبال خیابانی,963,1055,214.02,0.2
1.00022E+14,بزنگاه قسمت 8,554,1006,416.76,0.41
1.00022E+14,کیت قاتل,298,791,266.92,0.34
1.11002E+15,آکادمی گیم ایرانسل (روز دوم-قسمت 2),7,13,4.65,0.36
1.00022E+14, بلک بر,147,216,89.77,0.42
1.11002E+15,گاتهام فصل 3 قسمت 16,155,222,101.44,0.46
1.00003E+12,تاینی تون قسمت 27,19,33,15.1,0.46
1.0004E+16,سامورایی جک قسمت 29,11,16,4.98,0.31
1.10022E+14,آیینه جادوگر فصل 1 قسمت 13,86,188,71.57,0.38
1.00022E+14,برادر جان قسمت 22,123,250,70.22,0.28
1.00022E+14,فلش فصل 1 قسمت 11,950,1762,677.16,0.38
1.10022E+14,یک حساب برای تسویه,156,306,125.92,0.41
1.00022E+14,همتا 1 قسمت 6,24,39,21.13,0.54
1.00022E+14,به من دروغ بگو قسمت 13,19,39,17.59,0.45
1.11002E+15,زعفرانی قسمت 9,83,131,45.07,0.34
1.00022E+14,اغما قسمت 8,44,54,16.39,0.3
1.00022E+14,اغما قسمت 9,39,61,11.06,0.18
1.00022E+14,بزنگاه قسمت 19,407,617,216.18,0.35
1.00004E+12,گنج مظفر قسمت 4,219,330,102.75,0.31
1E+12,جیم دکمه ای و لوک راننده,60,301,131.39,0.44
1.00004E+12,مجله آشپزی فلفل(مرغ تنوری  با سیب زمینی),15,15,7.69,0.51
1.00022E+14,ماشیناسورها 2 قسمت 1,17,25,9.08,0.36
